order_id,customer_id,order_date,status
79,28,2025-02-27,Completed
80,17,2025-05-02,Returned
81,9,2024-12-03,Cancelled
82,48,2024-12-24,Completed
83,57,2025-03-19,Cancelled
84,91,2025-02-21,Completed
85,84,2024-11-21,Completed
86,86,2025-01-22,Cancelled
87,39,2025-02-11,Returned
88,14,2025-03-22,Returned
89,18,2025-01-13,Completed
90,14,2024-09-06,Completed
91,20,2025-06-03,Completed
92,78,2025-04-28,Completed
93,44,2024-09-12,Completed
94,82,2025-06-26,Cancelled
95,65,2025-04-10,Completed
96,7,2025-04-08,Completed
97,55,2025-07-05,Cancelled
98,6,2025-05-24,Completed
99,99,2025-03-01,Completed
100,34,2025-05-05,Completed
101,57,2025-07-01,Completed
102,55,2024-10-21,Completed
103,15,2025-01-13,Completed
104,89,2025-01-21,Returned
105,70,2025-07-09,Completed
106,48,2024-10-26,Completed
107,19,2025-01-06,Completed
108,6,2024-12-08,Completed
109,6,2025-06-16,Cancelled
110,27,2025-01-22,Completed
111,86,2024-12-31,Completed
112,100,2025-01-07,Completed
113,53,2025-05-09,Returned
114,96,2024-09-04,Completed
115,31,2024-11-28,Cancelled
116,23,2025-01-11,Cancelled
117,4,2024-11-28,Completed
118,43,2025-04-14,Cancelled
119,53,2024-11-05,Cancelled
120,95,2024-12-22,Cancelled
121,35,2024-09-27,Completed
122,90,2025-04-22,Completed
123,5,2025-07-23,Cancelled
124,29,2025-01-30,Completed
125,59,2024-08-25,Completed
126,30,2024-09-03,Completed
127,85,2025-06-18,Completed
128,43,2024-09-01,Completed
129,9,2024-09-04,Returned
130,36,2025-01-13,Completed
131,66,2024-09-05,Completed
132,69,2025-05-15,Completed
133,4,2025-05-12,Completed
134,34,2024-12-21,Completed
135,34,2025-06-10,Completed
136,77,2024-09-18,Completed
137,94,2025-03-03,Cancelled
138,56,2024-08-22,Completed
139,66,2025-03-14,Completed
140,74,2025-03-05,Completed
141,6,2025-03-05,Completed
142,1,2024-12-05,Completed
143,69,2025-04-16,Completed
144,95,2024-09-15,Completed
145,26,2025-01-05,Completed
146,9,2024-12-14,Returned
147,43,2025-07-04,Completed
148,85,2025-04-14,Cancelled
149,93,2025-07-30,Returned
150,65,2025-05-17,Completed
151,53,2025-01-10,Completed
152,90,2025-07-02,Completed
153,17,2025-07-20,Completed
154,86,2025-05-06,Returned
155,87,2024-08-18,Completed
156,23,2024-11-18,Completed
157,39,2025-03-20,Completed
158,1,2024-11-28,Completed
159,27,2024-12-13,Completed
160,75,2024-09-08,Completed
161,42,2025-03-11,Completed
162,57,2025-02-12,Completed
163,66,2024-10-20,Completed
164,95,2024-09-28,Completed
165,11,2025-04-11,Completed
166,85,2025-02-02,Completed
167,43,2024-10-25,Completed
168,97,2025-06-24,Completed
169,40,2024-09-10,Completed
170,26,2024-12-12,Completed
171,6,2025-06-23,Completed
172,61,2025-03-03,Completed
173,99,2024-12-19,Completed
174,54,2024-09-12,Cancelled
175,74,2025-05-22,Completed
176,90,2024-11-15,Completed
177,52,2025-03-09,Completed
178,84,2024-10-25,Completed
179,97,2025-06-08,Cancelled
180,14,2025-01-12,Cancelled
181,29,2025-06-23,Completed
182,90,2025-03-04,Completed
183,7,2025-05-24,Completed
184,16,2025-06-12,Completed
185,60,2025-03-28,Completed
186,72,2025-03-25,Completed
187,97,2025-04-18,Cancelled
188,79,2025-04-05,Cancelled
189,65,2025-03-03,Completed
190,71,2024-08-09,Completed
191,21,2025-03-23,Completed
192,61,2025-07-25,Completed
193,97,2025-04-11,Completed
194,82,2025-06-17,Completed
195,100,2025-04-25,Completed
196,81,2024-11-10,Completed
197,57,2024-08-10,Completed
198,37,2024-10-08,Completed
199,43,2024-11-13,Completed
200,70,2025-04-28,Completed
201,20,2025-05-22,Completed
202,89,2024-11-26,Completed
203,28,2025-07-22,Completed
204,53,2024-12-08,Completed
205,60,2024-12-13,Completed
206,27,2024-08-01,Cancelled
207,50,2024-10-08,Returned
208,75,2025-07-02,Returned
209,3,2024-09-23,Cancelled
210,98,2025-03-06,Completed
211,62,2025-04-11,Completed
212,46,2025-01-01,Completed
213,50,2024-08-26,Cancelled
214,54,2024-09-23,Completed
215,95,2025-05-13,Completed
216,78,2025-04-01,Cancelled
217,63,2024-08-10,Completed
218,56,2024-09-03,Completed
219,50,2025-05-15,Completed
220,87,2025-02-21,Cancelled
221,93,2024-10-21,Completed
222,60,2024-12-23,Returned
223,80,2025-01-09,Completed
224,51,2025-01-22,Completed
225,85,2024-12-09,Completed
226,83,2024-09-29,Completed
227,60,2024-12-20,Completed
228,34,2024-11-28,Completed
229,28,2025-05-06,Completed
230,44,2024-12-02,Cancelled
231,49,2025-05-27,Completed
232,54,2025-07-30,Completed
233,11,2025-03-07,Completed
234,96,2025-03-18,Completed
235,45,2024-08-31,Completed
236,9,2025-07-08,Cancelled
237,84,2024-08-19,Completed
238,4,2024-09-28,Returned
239,26,2024-09-29,Cancelled
240,80,2025-05-18,Completed
241,17,2025-03-26,Completed
242,15,2024-08-18,Completed
243,28,2025-04-17,Completed
244,33,2024-08-30,Cancelled
245,22,2024-11-12,Completed
246,96,2025-01-18,Completed
247,100,2025-04-13,Cancelled
248,40,2025-01-10,Completed
249,4,2025-02-03,Returned
250,74,2025-03-22,Completed
251,49,2025-01-17,Completed
252,92,2025-01-06,Completed
253,76,2024-11-13,Completed
254,81,2024-10-21,Completed
255,90,2025-05-19,Cancelled
256,88,2025-02-13,Completed
257,16,2024-09-12,Cancelled
258,73,2024-12-11,Cancelled
259,45,2025-01-12,Completed
260,85,2024-09-11,Completed
261,65,2024-11-17,Completed
262,2,2025-04-19,Cancelled
263,63,2025-04-19,Completed
264,47,2025-03-17,Completed
265,59,2025-02-03,Completed
266,56,2025-02-19,Completed
267,67,2025-04-15,Returned
268,35,2024-11-26,Completed
269,69,2024-08-16,Cancelled
270,60,2024-10-23,Completed
271,94,2024-12-30,Completed
272,42,2025-03-19,Cancelled
273,12,2024-08-20,Completed
274,58,2024-08-01,Completed
275,60,2024-10-17,Completed
276,86,2024-11-24,Completed
277,4,2024-10-20,Completed
278,42,2025-05-24,Completed
279,28,2024-09-21,Completed
280,34,2025-05-22,Completed
281,77,2024-11-06,Completed
282,36,2024-11-19,Completed
283,67,2024-12-04,Returned
284,11,2024-09-14,Completed
285,53,2024-08-02,Completed
286,98,2025-02-08,Completed
287,61,2025-05-16,Completed
288,63,2025-01-13,Completed
289,3,2024-10-06,Completed
290,29,2024-09-18,Completed
291,32,2024-12-24,Completed
292,75,2025-02-21,Completed
293,71,2025-04-29,Completed
294,55,2024-10-27,Returned
295,71,2025-02-09,Completed
296,90,2025-03-03,Completed
297,40,2025-06-18,Completed
298,16,2025-04-15,Completed
299,41,2025-06-08,Completed
300,69,2024-12-14,Returned
301,89,2024-08-26,Completed
302,28,2024-12-31,Completed
303,36,2025-06-29,Completed
304,98,2025-05-14,Completed
305,37,2024-08-15,Returned
306,25,2025-01-15,Completed
307,47,2024-08-06,Completed
308,2,2025-01-24,Completed
309,17,2025-07-22,Completed
310,7,2024-08-29,Completed
311,90,2025-06-29,Returned
312,82,2024-11-28,Cancelled
313,63,2025-03-10,Completed
314,2,2025-01-12,Completed
315,61,2025-03-09,Completed
316,44,2025-01-03,Completed
317,7,2025-05-01,Completed
318,62,2025-04-04,Completed
319,9,2025-01-08,Completed
320,10,2024-11-19,Completed
321,88,2024-09-12,Completed
322,20,2025-01-03,Cancelled
323,39,2024-08-07,Completed
324,32,2024-12-03,Completed
325,98,2024-10-04,Completed
326,77,2025-06-06,Cancelled
327,29,2025-03-27,Cancelled
328,49,2025-01-24,Completed
329,57,2025-06-18,Completed
330,76,2025-04-23,Returned
331,40,2025-07-22,Completed
332,8,2024-12-17,Completed
333,95,2024-09-02,Completed
334,98,2025-01-15,Completed
335,28,2025-06-22,Completed
336,11,2024-09-09,Completed
337,23,2024-11-01,Completed
338,21,2025-01-15,Completed
339,58,2025-03-15,Completed
340,61,2025-01-01,Completed
341,30,2025-02-18,Completed
342,37,2024-08-29,Completed
343,59,2024-12-30,Completed
344,30,2025-07-03,Returned
345,81,2024-11-27,Completed
346,26,2025-05-15,Completed
347,70,2024-12-08,Completed
348,20,2024-10-24,Returned
349,19,2024-12-06,Completed
350,22,2025-05-28,Cancelled
351,77,2024-10-03,Completed
352,73,2024-08-28,Returned
353,57,2025-02-13,Completed
354,89,2025-04-01,Completed
355,52,2024-09-12,Returned
356,65,2025-02-21,Completed
357,57,2025-02-13,Completed
358,6,2024-10-13,Cancelled
359,95,2025-07-16,Completed
360,33,2025-05-27,Completed
361,30,2024-12-12,Returned
362,74,2024-12-13,Completed
363,3,2025-05-08,Returned
364,87,2025-06-13,Cancelled
365,74,2025-04-06,Completed
366,97,2025-06-11,Completed
367,67,2024-09-25,Completed
368,36,2024-10-29,Completed
369,75,2024-09-07,Completed
370,63,2024-09-24,Returned
371,61,2024-11-06,Completed
372,43,2024-10-14,Completed
373,14,2024-10-05,Cancelled
374,43,2025-03-20,Completed
375,64,2024-09-27,Completed
376,52,2025-05-21,Cancelled
377,71,2025-05-20,Completed
378,12,2025-04-10,Completed
379,42,2024-08-28,Completed
380,99,2024-10-06,Completed
381,66,2025-05-26,Cancelled
382,1,2025-03-30,Completed
383,70,2025-02-06,Completed
384,7,2025-01-26,Completed
385,47,2025-05-18,Completed
386,64,2025-03-05,Completed
387,98,2025-05-21,Completed
388,35,2025-03-12,Completed
389,37,2025-01-20,Completed
390,90,2025-04-20,Completed
391,4,2025-07-23,Returned
392,78,2025-07-07,Cancelled
393,91,2025-03-06,Completed
394,71,2025-04-05,Completed
395,53,2025-04-02,Completed
396,15,2025-03-29,Completed
397,16,2024-12-02,Completed
398,20,2025-06-30,Completed
399,92,2025-03-30,Completed
400,91,2024-11-29,Completed
401,62,2024-09-26,Returned
402,32,2025-01-16,Completed
403,19,2024-08-25,Completed
404,77,2025-01-28,Completed
405,18,2025-01-17,Cancelled
406,36,2025-04-01,Cancelled
407,54,2024-11-24,Completed
408,65,2025-06-04,Completed
409,1,2024-11-13,Completed
410,39,2025-03-16,Cancelled
411,75,2024-08-20,Returned
412,63,2024-12-13,Cancelled
413,58,2025-02-12,Completed
414,45,2024-08-27,Completed
415,98,2024-11-27,Completed
416,59,2025-01-25,Returned
417,25,2025-01-21,Returned
418,31,2024-08-13,Completed
419,30,2024-08-21,Cancelled
420,53,2024-12-20,Completed
421,96,2025-06-17,Completed
422,49,2024-11-18,Completed
423,85,2024-08-28,Cancelled
424,84,2025-04-06,Returned
425,64,2025-06-30,Returned
426,17,2025-06-27,Completed
427,76,2024-09-03,Completed
428,13,2025-03-25,Cancelled
429,57,2025-03-17,Completed
430,59,2025-02-11,Completed
431,19,2024-12-26,Completed
432,84,2025-01-25,Returned
433,10,2025-03-12,Completed
434,34,2025-03-02,Completed
435,89,2025-06-02,Completed
436,11,2025-05-12,Cancelled
437,87,2025-07-12,Cancelled
438,49,2024-08-14,Returned
439,81,2025-01-20,Completed
440,98,2025-07-18,Completed
441,70,2025-06-09,Completed
442,9,2025-03-09,Completed
443,88,2025-04-09,Returned
444,30,2024-10-11,Completed
445,56,2024-12-01,Returned
446,98,2025-03-21,Completed
447,13,2025-01-30,Completed
448,89,2025-02-09,Completed
449,4,2024-09-26,Completed
450,8,2024-08-23,Completed
451,48,2025-01-20,Completed
452,32,2024-09-08,Completed
453,73,2025-06-09,Completed
454,24,2025-07-14,Completed
455,11,2025-06-20,Completed
456,49,2024-12-10,Completed
457,31,2025-05-03,Completed
458,75,2024-08-31,Completed
459,60,2025-02-10,Completed
460,59,2025-04-06,Completed
461,2,2024-10-05,Cancelled
462,60,2024-08-14,Returned
463,87,2024-11-03,Completed
464,10,2025-04-30,Completed
465,45,2025-01-16,Returned
466,39,2025-01-16,Completed
467,55,2025-02-18,Completed
468,59,2025-02-18,Cancelled
469,26,2025-03-23,Returned
470,62,2024-09-29,Completed
471,49,2024-12-18,Completed
472,74,2024-12-21,Completed
473,90,2025-07-21,Completed
474,85,2024-11-16,Completed
475,2,2024-12-27,Completed
476,88,2025-01-04,Cancelled
477,7,2025-05-26,Returned
478,96,2024-12-08,Completed
479,37,2025-04-19,Cancelled
480,30,2025-03-19,Completed
481,46,2024-08-19,Completed
482,25,2025-06-01,Completed
483,87,2025-04-01,Cancelled
484,99,2025-04-07,Completed
485,18,2024-12-06,Completed
486,81,2024-08-24,Completed
487,40,2024-12-05,Cancelled
488,5,2024-09-04,Completed
489,94,2025-03-03,Completed
490,38,2025-04-19,Completed
491,54,2024-12-27,Completed
492,17,2024-11-17,Cancelled
493,47,2024-11-04,Completed
494,35,2025-05-07,Cancelled
495,33,2025-06-25,Returned
496,62,2025-04-10,Returned
497,38,2025-07-16,Completed
498,44,2025-03-21,Cancelled
499,60,2025-07-04,Returned
500,19,2024-09-26,Cancelled
